City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
0,Port Alfred,ZA,-33.5906,26.891,68.23,55,89,13.27,overcast clouds
1,Tarakan,ID,3.3,117.6333,81.05,76,94,9.08,overcast clouds
2,Airai,TL,-8.9266,125.4092,63.97,93,100,0.74,overcast clouds
3,Punta Arenas,CL,-53.15,-70.9167,51.91,71,40,4.61,scattered clouds
4,Vaini,TO,-21.2,-175.2,77.16,94,40,2.3,moderate rain
5,Haines Junction,CA,60.7522,-137.5108,4.03,99,99,1.07,overcast clouds
6,Rikitea,PF,-23.1203,-134.9692,78.55,70,100,11.01,overcast clouds
7,Kruisfontein,ZA,-34.0033,24.7314,67.89,44,87,14.32,overcast clouds
8,Mataura,NZ,-46.1927,168.8643,55.18,68,0,1.3,clear sky
9,Hithadhoo,MV,-0.6,73.0833,81.9,75,47,13.33,scattered clouds
10,Cape Town,ZA,-33.9258,18.4232,80.11,40,23,8.01,few clouds
11,Thompson,CA,55.7435,-97.8558,-20.76,92,86,7.9,overcast clouds
12,Ribeira Grande,PT,38.5167,-28.7,56.77,76,75,9.22,broken clouds
13,Esperance,AU,-33.8667,121.9,66.88,65,68,19.06,broken clouds
14,Barrow,US,71.2906,-156.7887,-5.78,77,100,6.91,haze
15,Luderitz,NA,-26.6481,15.1594,73.18,56,0,23.78,clear sky
16,Hobart,AU,-42.8794,147.3294,64.26,72,75,6.91,broken clouds
17,Hamburg,DE,53.55,10.0,39.09,93,100,11.5,overcast clouds
18,Poum,NC,-20.2333,164.0167,79.57,78,100,13.31,overcast clouds
19,Dunedin,NZ,-45.8742,170.5036,60.8,89,33,6.06,scattered clouds
20,Busselton,AU,-33.65,115.3333,77.95,45,59,18.63,broken clouds
21,Vestmannaeyjar,IS,63.4427,-20.2734,36.59,93,40,13.8,light rain
22,Provideniya,RU,64.3833,-173.3,24.58,93,99,8.99,overcast clouds
23,Bredasdorp,ZA,-34.5322,20.0403,72.07,40,24,20.4,few clouds
24,Victoria,HK,22.2855,114.1577,60.24,40,17,11.99,few clouds
25,Albany,US,42.6001,-73.9662,27.05,86,78,2.3,broken clouds
26,Clarksburg,US,39.2807,-80.3445,45.05,75,100,3.33,overcast clouds
27,Grindavik,IS,63.8424,-22.4338,36.07,87,75,10.36,light rain
28,Ballina,AU,-28.8667,153.5667,77.77,88,47,10.16,scattered clouds
29,Calama,CL,-22.4667,-68.9333,56.32,73,94,0.98,overcast clouds
30,Pisco,PE,-13.7,-76.2167,71.65,88,100,2.3,overcast clouds
31,Lufilufi,WS,-13.8745,-171.5986,76.78,74,58,12.82,light rain
32,Groton,US,41.3501,-72.0784,44.31,68,0,1.99,clear sky
33,Beringovskiy,RU,63.05,179.3167,24.12,98,100,9.06,overcast clouds
34,Gaillac,FR,43.9016,1.8969,36.55,80,59,3.42,broken clouds
35,Ushuaia,AR,-54.8,-68.3,47.82,84,62,2.64,light rain
36,Bilciuresti,RO,44.7333,25.8,37.62,100,100,5.55,overcast clouds
37,Le Port,RE,-20.9373,55.2919,87.8,75,93,7.36,overcast clouds
38,Bonavista,CA,48.6499,-53.1147,28.58,84,56,14.88,broken clouds
39,Anadyr,RU,64.75,177.4833,28.0,92,100,20.0,overcast clouds
40,New Norfolk,AU,-42.7826,147.0587,63.9,58,15,1.99,few clouds
41,Durban,ZA,-29.8579,31.0292,72.01,79,100,10.0,light rain
42,Kapaa,US,22.0752,-159.319,73.72,76,20,19.57,light rain
43,Launceston,AU,-41.45,147.1667,65.84,72,40,10.36,scattered clouds
44,Jamestown,US,42.097,-79.2353,42.39,65,100,6.91,overcast clouds
45,Arraial Do Cabo,BR,-22.9661,-42.0278,78.66,89,75,13.8,broken clouds
46,Hofn,IS,64.2539,-15.2082,37.02,67,97,15.82,overcast clouds
47,Bluff,NZ,-46.6,168.3333,60.33,78,12,2.35,few clouds
48,Khatanga,RU,71.9667,102.5,-39.42,100,80,4.5,broken clouds
49,Hasaki,JP,35.7333,140.8333,39.22,41,73,4.29,broken clouds
50,Dalvik,IS,65.9702,-18.5286,32.31,87,100,4.97,overcast clouds
51,Yatou,CN,37.15,122.3833,29.52,66,1,8.79,clear sky
52,Cap Malheureux,MU,-19.9842,57.6142,86.47,73,100,5.99,overcast clouds
53,Georgetown,MY,5.4112,100.3354,87.73,62,20,4.61,few clouds
54,Bonthe,SL,7.5264,-12.505,83.34,68,83,5.44,broken clouds
55,Puerto Ayora,EC,-0.7393,-90.3518,72.55,97,99,3.47,overcast clouds
56,Chillicothe,US,39.3331,-82.9824,43.25,90,100,8.01,overcast clouds
57,Gazanjyk,TM,39.2446,55.5154,42.19,55,100,9.53,overcast clouds
58,Gold Coast,AU,-28.0,153.4333,80.01,75,36,8.05,scattered clouds
59,Atuona,PF,-9.8,-139.0333,78.69,77,50,18.95,scattered clouds
60,Hermanus,ZA,-34.4187,19.2345,71.8,44,1,18.5,clear sky
61,Rosetown,CA,51.5501,-108.0014,-2.63,87,100,13.73,overcast clouds
62,Butaritari,KI,3.0707,172.7902,81.43,80,17,21.16,few clouds
63,Hamilton,US,39.1834,-84.5333,44.24,87,100,12.66,overcast clouds
64,Portland,US,45.5234,-122.6762,35.62,60,17,11.99,few clouds
65,Bengkulu,ID,-3.8004,102.2655,80.22,85,99,11.48,overcast clouds
66,Kjollefjord,NO,70.9457,27.3465,35.65,93,75,36.82,light snow
67,Tuktoyaktuk,CA,69.4541,-133.0374,-1.84,98,100,11.03,overcast clouds
68,Narsaq,GL,60.9167,-46.05,12.42,69,24,12.03,few clouds
69,Ixtapa,MX,20.7,-105.2,69.22,88,88,2.06,overcast clouds
70,Dauphin,CA,51.1494,-100.0502,-11.52,91,96,8.72,overcast clouds
71,Quesnel,CA,52.9999,-122.5029,-1.08,97,8,1.59,clear sky
72,East London,ZA,-33.0153,27.9116,67.62,53,96,9.89,overcast clouds
73,Yerbogachen,RU,61.2767,108.0108,-6.63,100,98,4.12,overcast clouds
74,Mae Hong Son,TH,19.3003,97.9685,90.73,28,3,0.6,clear sky
75,College,US,64.8569,-147.8028,21.07,89,100,4.61,overcast clouds
76,Caravelas,BR,-17.7125,-39.2481,78.66,76,7,3.53,clear sky
77,Avarua,CK,-21.2078,-159.775,78.85,83,40,5.75,light rain
78,Ponta Do Sol,PT,32.6667,-17.1,59.63,72,50,7.58,scattered clouds
79,Saint-Philippe,RE,-21.3585,55.7679,87.39,88,99,2.33,light rain
80,Yazd,IR,31.8972,54.3675,57.31,33,40,2.3,scattered clouds
81,Pontianak,ID,-0.0333,109.3333,82.38,78,40,9.22,scattered clouds
82,Leningradskiy,RU,69.3833,178.4167,5.94,85,3,5.19,clear sky
83,Patos,BR,-7.0244,-37.28,75.61,64,52,8.05,broken clouds
84,Sinnamary,GF,5.3833,-52.95,75.0,86,74,6.87,broken clouds
85,Ust-Maya,RU,60.4167,134.5333,-47.36,100,82,0.78,broken clouds
86,Codrington,AU,-38.2667,141.9667,59.56,71,5,8.97,clear sky
87,Yellowknife,CA,62.456,-114.3525,-21.44,74,23,5.99,few clouds
88,Birin,NP,26.8865,88.0718,64.35,42,3,5.99,clear sky
89,Bambous Virieux,MU,-20.3428,57.7575,86.22,72,100,4.59,light rain
90,Panguipulli,CL,-39.6333,-72.3333,51.31,89,14,2.44,few clouds
91,Kon Tum,VN,14.35,108.0,62.17,71,80,7.29,broken clouds
92,Vila Franca Do Campo,PT,37.7167,-25.4333,54.01,78,63,7.72,broken clouds
93,Kodiak,US,57.79,-152.4072,33.31,100,100,0.0,mist
94,Mar Del Plata,AR,-38.0023,-57.5575,69.87,92,0,3.0,clear sky
95,Nome,US,64.5011,-165.4064,23.07,93,20,5.75,few clouds
96,Znamenskoye,RU,57.1281,73.8282,15.87,92,31,7.56,scattered clouds
97,Bull Savanna,JM,17.8868,-77.5902,69.44,80,7,7.47,clear sky
98,Port Elizabeth,ZA,-33.918,25.5701,70.32,60,76,5.01,broken clouds
99,Acapulco,MX,16.8634,-99.8901,75.02,78,0,4.61,clear sky
100,Pochutla,MX,15.7432,-96.4661,68.83,67,4,3.96,clear sky
101,Bhum,IN,18.4667,75.6667,85.98,19,25,13.49,scattered clouds
102,Hilo,US,19.7297,-155.09,70.29,82,0,5.01,clear sky
103,Vermillion,US,42.7794,-96.9292,-1.28,96,99,8.43,overcast clouds
104,Evensk,RU,61.95,159.2333,22.32,83,100,28.07,overcast clouds
105,Faanui,PF,-16.4833,-151.75,80.56,76,12,12.03,few clouds
106,Severo-Kurilsk,RU,50.6789,156.125,24.76,58,95,23.11,overcast clouds
107,Dhangadhi,NP,28.7079,80.5961,76.66,31,4,3.67,clear sky
108,Brigantine,US,39.4101,-74.3646,44.02,95,90,5.01,overcast clouds
109,Norman Wells,CA,65.282,-126.8329,9.27,97,100,7.23,light snow
110,Tasiilaq,GL,65.6145,-37.6368,21.36,99,100,1.39,overcast clouds
111,Kathmandu,NP,27.7167,85.3167,70.02,43,20,5.01,few clouds
112,Mumford,GH,5.2618,-0.759,83.16,73,55,10.58,broken clouds
113,Cidreira,BR,-30.1811,-50.2056,74.89,85,83,5.57,broken clouds
114,Kavieng,PG,-2.5744,150.7967,82.62,77,28,7.72,scattered clouds
115,Coihaique,CL,-45.5752,-72.0662,59.61,88,0,2.3,clear sky
116,Mananara,MG,-16.1667,49.7667,92.35,48,10,6.51,clear sky
117,Yar-Sale,RU,66.8333,70.8333,-24.5,100,11,5.5,few clouds
118,Mutata,CO,7.2441,-76.4356,72.32,93,60,1.48,broken clouds
119,Rocha,UY,-34.4833,-54.3333,71.55,77,98,9.04,overcast clouds
120,Mahebourg,MU,-20.4081,57.7,86.25,74,100,1.74,light rain
121,Bom Jesus,BR,-9.0744,-44.3586,72.59,77,36,2.24,scattered clouds
122,Hovd,MN,48.0056,91.6419,5.4,79,1,0.38,clear sky
123,Hadgaon,IN,19.5,77.6667,88.21,20,3,6.98,clear sky
124,Igarka,RU,67.4667,86.5833,0.73,97,99,7.09,overcast clouds
125,Inuvik,CA,68.3499,-133.7218,-0.47,97,100,5.7,overcast clouds
126,Lebu,CL,-37.6167,-73.65,58.84,96,60,16.53,broken clouds
127,Constitucion,CL,-35.3333,-72.4167,59.52,71,0,4.47,clear sky
128,Acri,IT,39.4929,16.3838,43.61,54,62,7.0,broken clouds
129,Cabo San Lucas,MX,22.8909,-109.9124,65.52,80,0,1.99,clear sky
130,Salalah,OM,17.0151,54.0924,77.09,22,0,23.02,clear sky
131,Simbahan,PH,6.3032,120.5836,80.82,82,93,16.35,overcast clouds
132,Souillac,MU,-20.5167,57.5167,83.16,73,99,4.88,light rain
133,Ayan,RU,56.45,138.1667,-10.59,82,96,6.2,overcast clouds
134,Kpandu,GH,6.9954,0.2931,84.33,61,69,3.31,broken clouds
135,Chernyatyn,UA,48.6603,25.4483,30.67,66,53,11.99,broken clouds
136,Longyearbyen,SJ,78.2186,15.6401,21.04,79,40,13.8,scattered clouds
137,Alofi,NU,-19.0595,-169.9187,81.05,77,100,10.78,overcast clouds
138,Ancud,CL,-41.8697,-73.8203,56.71,96,10,1.7,clear sky
139,Upernavik,GL,72.7868,-56.1549,0.19,83,98,14.92,overcast clouds
140,Celestun,MX,20.8667,-90.4,68.86,93,7,9.57,clear sky
141,Mezen,RU,65.8522,44.24,19.67,92,99,11.72,overcast clouds
142,Labrea,BR,-7.2586,-64.7981,71.76,100,100,1.83,light rain
143,Sabha,LY,27.0377,14.4283,57.79,28,0,12.59,clear sky
144,Prince Rupert,CA,54.3161,-130.3201,29.64,62,2,5.23,clear sky
145,Balaka,MW,-14.9793,34.9558,79.14,75,92,7.78,overcast clouds
146,Loandjili,CG,-4.7561,11.8578,84.09,69,76,1.25,broken clouds
147,Darhan,MN,49.4867,105.9228,0.77,94,24,1.36,few clouds
148,Ajdabiya,LY,30.7554,20.2263,60.26,41,6,5.03,clear sky
149,Ilulissat,GL,69.2167,-51.1,10.42,79,40,11.5,light shower snow
150,Shache,CN,38.4167,77.2406,29.71,57,8,3.31,clear sky
151,Puerto Escondido,MX,15.85,-97.0667,74.88,66,1,4.65,clear sky
152,Castro,BR,-24.7911,-50.0119,65.21,85,100,1.77,overcast clouds
153,Gamba,GA,-2.65,10.0,84.07,64,65,3.87,broken clouds
154,Tilichiki,RU,60.4667,166.1,28.71,80,100,30.96,overcast clouds
155,Masuguru,TZ,-11.3667,38.4167,90.14,50,32,5.53,scattered clouds
156,Puerto Colombia,CO,10.9878,-74.9547,75.29,80,9,22.55,clear sky
157,Kavaratti,IN,10.5669,72.642,80.01,73,66,9.28,broken clouds
158,Bathsheba,BB,13.2167,-59.5167,72.21,78,20,6.91,few clouds
159,Requena,ES,39.4883,-1.1004,39.52,59,100,3.42,overcast clouds
160,Inhambane,MZ,-23.865,35.3833,89.55,53,14,15.46,few clouds
161,Suicheng,CN,33.8963,117.9331,40.6,33,0,4.74,clear sky
162,Deputatskiy,RU,69.3,139.9,-40.04,98,41,4.25,scattered clouds
163,Zhuanghe,CN,39.7008,122.9911,28.81,48,0,8.01,clear sky
164,Okhtyrka,UA,50.3104,34.8988,29.01,69,100,6.93,overcast clouds
165,Adrar,MR,20.5022,-10.0711,59.11,42,90,8.48,overcast clouds
166,Torbay,CA,47.6666,-52.7314,28.27,80,22,1.99,few clouds
167,Jaguarao,BR,-32.5661,-53.3758,68.29,92,3,6.22,clear sky
168,Pemangkat,ID,1.1667,108.9667,78.26,88,100,7.23,overcast clouds
169,Rondonopolis,BR,-16.4708,-54.6356,70.48,96,81,2.73,broken clouds
170,Port Lincoln,AU,-34.7333,135.8667,63.21,75,36,14.56,scattered clouds
171,Cockburn Town,TC,21.4612,-71.1419,76.89,64,10,21.7,clear sky
172,Ust-Nera,RU,64.5667,143.2,-33.47,99,79,2.13,broken clouds
173,Araouane,ML,18.9048,-3.5265,63.28,12,14,6.69,few clouds
174,Mao,ES,39.8885,4.2658,48.76,71,40,27.63,scattered clouds
175,Asau,RO,46.4333,26.4,29.32,69,19,1.23,few clouds
176,Santo Antonio Do Amparo,BR,-20.9464,-44.9189,62.74,95,100,4.09,overcast clouds
177,Killybegs,IE,54.6333,-8.45,47.91,91,100,18.68,overcast clouds
178,Atyrau,KZ,47.1167,51.8833,33.82,47,41,13.42,scattered clouds
179,Geraldton,AU,-28.7667,114.6,90.01,43,90,12.66,overcast clouds
180,Basco,PH,20.4487,121.9702,69.17,69,100,22.66,overcast clouds
181,Wanxian,CN,30.8039,108.3897,56.1,42,0,0.49,clear sky
182,Winsum,NL,53.33,6.5208,40.98,91,100,17.27,overcast clouds
183,Carnarvon,AU,-24.8667,113.6333,76.37,75,8,16.04,clear sky
184,Segou,ML,13.4317,-6.2157,72.46,9,100,11.34,overcast clouds
185,Mehamn,NO,71.0357,27.8492,33.75,93,75,36.82,drizzle rain
186,Olinda,BR,-8.0089,-34.8553,82.13,65,75,9.22,broken clouds
187,Palmer,US,42.1584,-72.3287,36.34,78,100,0.0,overcast clouds
188,Katsuura,JP,35.1333,140.3,42.1,58,77,1.95,broken clouds
189,Alegrete,BR,-29.7831,-55.7919,74.79,68,25,6.6,scattered clouds
190,Jibuti,DJ,11.5,42.5,80.17,47,7,19.06,clear sky
191,Makakilo City,US,21.3469,-158.0858,71.92,75,0,14.97,light intensity drizzle
192,Nikolskoye,RU,59.7035,30.7861,33.69,79,89,9.13,overcast clouds
193,La Ronge,CA,55.1001,-105.2842,-12.86,88,100,11.34,overcast clouds
194,Bethel,US,41.3712,-73.414,39.94,76,0,0.0,clear sky
195,Zhuhai,CN,22.2769,113.5678,62.85,31,0,11.5,clear sky
196,Nanortalik,GL,60.1432,-45.2371,17.46,65,28,9.4,scattered clouds
197,Saskylakh,RU,71.9167,114.0833,-40.18,100,94,1.95,overcast clouds
198,Quang Ngai,VN,15.1167,108.8,64.17,83,100,9.86,overcast clouds
199,Beira,MZ,-19.8436,34.8389,91.22,51,13,10.09,few clouds
200,Chokurdakh,RU,70.6333,147.9167,-21.66,99,99,2.37,overcast clouds
201,Toora-Khem,RU,52.4675,96.11,7.09,95,100,1.12,overcast clouds
202,Sajanan,TN,37.0573,9.2426,50.72,68,72,8.3,broken clouds
203,Kitgum,UG,3.2783,32.8867,95.97,14,14,6.58,few clouds
204,Kyabe,TD,9.4515,18.9449,97.84,8,83,6.04,broken clouds
205,Kholodnyy,RU,62.7167,147.95,-34.04,100,39,2.66,scattered clouds
206,Pevek,RU,69.7008,170.3133,-2.69,98,19,7.45,few clouds
207,Riyadh,SA,24.6877,46.7219,68.14,30,1,8.84,clear sky
208,Socorro,US,31.6546,-106.3033,52.48,34,40,0.0,scattered clouds
209,Buala,SB,-8.145,159.5921,80.29,84,100,6.17,moderate rain
210,Frederikshavn,DK,57.4407,10.5366,42.15,83,97,21.3,overcast clouds
211,Taoudenni,ML,22.6783,-3.9836,64.13,19,30,8.28,scattered clouds
212,Imeni Poliny Osipenko,RU,52.4201,136.4853,-27.35,100,39,2.57,scattered clouds
213,Athabasca,CA,54.7169,-113.2854,-2.18,87,100,10.98,overcast clouds
214,Dali,CN,25.7,100.1833,59.86,37,1,2.28,clear sky
215,Severobaykalsk,RU,55.65,109.3167,4.8,94,99,3.51,overcast clouds
216,Silver City,US,32.7701,-108.2803,38.62,48,0,10.36,clear sky
217,Sisimiut,GL,66.9395,-53.6735,8.55,75,100,24.43,overcast clouds
218,Dhidhdhoo,MV,6.8833,73.1,80.42,71,6,10.85,clear sky
219,Kenai,US,60.5544,-151.2583,27.09,96,100,4.61,overcast clouds
220,Dongsheng,CN,39.8161,109.9776,23.0,25,0,6.69,clear sky
221,San Antonio,US,29.4241,-98.4936,66.65,97,100,10.36,mist
222,Quatre Cocos,MU,-20.2078,57.7625,86.09,70,100,6.87,light rain
223,Cayenne,GF,4.9333,-52.3333,73.44,94,75,4.61,broken clouds
